src\main\java\com\mariten\kanatools\KanaConverter.java,10,Critical,This__i--Critical_code_ssue\nThis__i--Critical_code_ssue\nThis__i--Critical_code_ssue/nThis__i--Critical_code_ssue/n,Acustom rule12,Compiler Warnings;CWE;Required;required.test2;r;rt;l;tr;te;alfaiz;momin;embold;bstack;ss;why;you ;arr;champ;long;text;testing;tool=a
src\main\java\com\mariten\kanatools\KanaConverter.java,11,Critical,This_is_Critical__code_issue_,Bcustom rule123,Compiler Warnings;CWE;tool=ab
src\main\java\com\mariten\kanatools\KanaConverter.java,12,Critical,This is Critical code issue,Ccustom rule2323,Compiler Warnings;CWE;Required;required.test2;r;rt;l;tr;te;alfaiz;momin;embold;bstack;ss;why;you ;arr;champ;long;Advisory
src\main\java\com\mariten\kanatools\KanaConverter.java,13,Critical,This is Critical code issue,Dcustom rule456,Compiler Warnings;CWE;Required;required.test2;r;rt;l;tr;te;alfaiz;momin;embold;bstack;ss;why;you ;arr;champ;long;text;testing;tool=as
src\main\java\com\mariten\kanatools\KanaConverter.java,14,Critical,This is Critical code issue,Ecustom rule4567,Compiler Warnings;MISRA;Advisory
src\main\java\com\mariten\kanatools\KanaConverter.java,15,Critical,This is Critical code issue,Fcustom rule45678,Compiler Warnings;CWE;Required;required.test2;r;rt;l;tr;te;alfaiz;momin;embold;bstack;ss;why;you ;arr;champ;long;text;testing
src\main\java\com\mariten\kanatools\KanaConverter.java,16,Critical,This is Critical code issue is ,Gcustom rule newj,CWE;Required;required.test1;alfaiz.momin;CWE;required.test2;r;rt;l;tr;te;alfaiz;momin;embold;bstack;ss;why;you ;arr;champ;long;text;testing
src\main\java\com\mariten\kanatools\KanaConverter.java,17,Critical,This is Critical code issue is,Hgcustom rule newk,CWE;Required;required.test1
src\main\java\com\mariten\kanatools\KanaConverter.java,18,Critical,This is Critical code issue is ,Icustom rule newl,CWE;Required;required.test2;r;rt;l;tr;te;alfaiz;momin;embold;bstack;ss;why;you ;arr;champ;long;text;testing
src\main\java\com\mariten\kanatools\KanaConverter.java,19,Critical,This is Critical code issue is,Jcustom rule newm,CWE;CWE1;CWE2;CWE3;required.bosch;CWE;required.test2;r;rt;l;tr;te;alfaiz;momin;embold;bstack;ss;why;you ;arr;champ;long;text;testing
src\main\java\com\mariten\kanatools\KanaConverter.java,20,Critical,This is Critical code issue is,Kcustom rule newn,CWE;tool=equired.bosch;CWE;required.test2;r;rt;l;tr;te;alfaiz;momin;embold;bstack;ss;why;you ;arr;champ;long;text;testing
src\main\java\com\mariten\kanatools\KanaConverter.java,21,Critical,In addition to \n (newline)here__aresome--common//// escape{{{}}}}sequences++and/bspecial\btags you can include in the description for clarity or formatting:This is the first line.\nThis is the second lin\\Used to add a single backslashExampl\tdds a horizontal tab spaceExampleCode Issues,Lcusstom,required.bosch1;CWE;required.test2;r;rt;l;tr;te;alfaiz;momin;embold;bstack;ss;why;you ;arr;champ;long;text;testing
sample\SampleKanaConverter.java,7,Critical,"All classes, interfaces, enums and annotations must belong to a named package",NoPackage,required.bosch2;required.bosch4;CWE;required.test2;r;rt;l;tr;te;alfaiz;momin;embold;bstack;ss;why;you ;arr;champ;long;text;testing
sample\SampleKanaConverter.java,12,Critical,"All classes, interfaces, enums and annotations must belong to a named package",NoPackage,required.bosch2;required.bosch4;CWE;required.test2;r;rt;l;tr;te;alfaiz;momin;embold;bstack;ss;whybabyewhy;you-34343;arr1111;cham23232323p;long-wewe;text-222;testing
sample\SampleKanaConverter.java,8,Critical,"All classes, interfaces, enums and annotations must belong to a named package",NoPackage,required.bosch3;CWE;required.test2;r;rt;l;tr
sample\SampleKanaConverter.java,9,Critical,"All classes, interfaces, enums and annotations must belong to a named package",NoPackage,required.bosch4;CWE;required.test2;r;rt;l;tr;te;alfaiz;momin
sample\SampleKanaConverter.java,10,Critical,"All classes, interfaces, enums and annotations must belong to a named package",NoPackage,required.bosch5
sample\SampleKanaConverter.java,11,Critical,"All classes, interfaces, enums and annotations must belong to a named package",NoPackage,required.bosch6
sample\SampleKanaConverter.java,13,Critical,"All classes, interfaces, enums and annotations must belong to a named package",NoPackage,required.bosch2;required.bosch4;CWE;required.test2;r;rt;l;tr;te;alfaiz;momin;embold;bstack;ss;why;you ;ardfdsr;chaxcxdcmp;lo2323ng;tex232t;testing
sample\SampleKanaConverter.java,14,Critical,"All classes, interfaces, enums and annotations must belong to a named package",NoPackage,required.bosch2;required.bosch4;CWE;required.test2;r;rt;l;tr;te;alfaiz;momin;embold;bstack;ss;why;you ;arr;champ;long;text;testing
src\main\java\com\mariten\kanatools\KanaConverter.java,27,Critical,This_is_Critical__code_issue_,Bcustom rule123,Compiler Issues;DWE;tool=dc
src\main\java\com\mariten\kanatools\KanaConverter.java,28,Critical,This_is_Critical__code_issue_,Australia rule123,Compiler Issues;DWE;tool=dc
src\main\java\com\mariten\kanatools\KanaConverter.java,29,Critical1212,This_is_Critical__code_issue_,Bcustom rule123,Compiler 11Warnings;CWE11;tool=ab11
sample/SampleKanaConverter.java,12,Critical,"All classes, interfaces, enums and annotations must belong to a named package",NoPackage,required.bosch6;CWE-999;CWE-555;required.test2
